,Number of Mentions,Number of Posts
atomoxetine,89,5.0
cefobid,1,
indinavir,1,1.0
dihydrocodeine,8,7.0
escitalopram,5459,248.0
methadone,13,8.0
methylphenidate,111,15.0
acamprosate,9,1.0
zaleplon,11,2.0
dexamethasone,1,1.0
hydroxyzine,71,22.0
penicillin,3,3.0
oxycodone,15,9.0
almotriptan,4,1.0
naltrexone,7,3.0
clomipramine,146,53.0
colyte,4,
oxazepam,24,11.0
antihypertensive,3,3.0
rho,2,2.0
prudoxin,54,
posaconazole,1,1.0
ivermectin,1,1.0
tranylcypromine,37,10.0
lubiprostone,1,
seropram,2,2.0
ibuprofen,65,46.0
citalopram,4659,1230.0
pimozide,2,1.0
depakene,8,
chlorthalidone,1,1.0
tacrine,5,5.0
naratriptan,4,1.0
amoxapine,6,2.0
mipomersen,1,
hydroxyprogesterone,1,
inhaler,8,8.0
olmesartan,1,
mag,5,5.0
azelaic,3,
opium,5,5.0
temazepam,64,34.0
dextroamphetamine,56,4.0
eskalith,581,
faxtor,1,1.0
methylprednisolone,53,1.0
interferon,1,1.0
procyclidine,5,2.0
venlafaxine,4660,320.0
montelukast,1,
ramelteon,4,
albendazole,1,1.0
thyroid,137,102.0
levomilnacipran,19,1.0
conjugated,4,
doxycycline,2,2.0
neocate,2,1.0
isotretinoin,11,
efavirenz,1,1.0
ciprofloxacin,33,1.0
asa,87,80.0
medroxyprogesterone,1,
drospirenone,9,
etoposide,1,1.0
metronidazole,7,3.0
influenza,1,1.0
selegiline,191,25.0
atorvastatin,4,
clobazam,5,5.0
norelgestromin,5,
alglucosidase,2,
glucose,9,9.0
ritonavir,1,1.0
carbamazepine,90,23.0
protriptyline,5,2.0
lamivudine,29,
prenatal,2,2.0
testosterone,64,33.0
intravesical,1,
amitriptyline,178,106.0
phenelzine,136,9.0
lactulose,1,1.0
bupap,1,1.0
tolterodine,2,
vilazodone,287,5.0
tiagabine,1,
cyclosporine,2,
alprazolam,1443,41.0
ziprasidone,152,4.0
theophylline,2,2.0
clorazepam,5,3.0
etodolac,4,1.0
desonate,1,1.0
acetaminophen,11,10.0
butalbital,7,1.0
levetiracetam,20,2.0
augmented,11,11.0
celecoxib,14,1.0
loxapine,7,5.0
naprosyn,15,
zolmitriptan,378,2.0
clorazepate,5,2.0
rifapentine,1,1.0
codeine,23,18.0
hylaform,28,
pregabalin,132,28.0
colestipol,1,
brexpiprazole,3,
ammonia,5,4.0
omega-3-acid,2,
progesterone,6,5.0
perphenazine,10,6.0
buspirone,126,63.0
needle,3,3.0
mometasone,3,
piroxicam,4,1.0
duramorph,12,
dronabinol,6,1.0
zinc,11,10.0
propoxyphene,1,1.0
rasagiline,15,3.0
galantamine,2,2.0
divalproex,119,5.0
mononine,2,2.0
diazepam,416,95.0
desvenlafaxine,1489,17.0
ingenol,1,
nefazodone,68,18.0
fluoxetine,4717,469.0
wound,28,26.0
chlordiazepoxide,7,4.0
fosamprenavir,1,1.0
esomeprazole,3,
maprotiline,2,2.0
carvedilol,4,1.0
levothyroxine,98,5.0
levonorgestrel-releasing,6,
treprostinil,1,
ethacrynic,1,1.0
nitazoxanide,10,
terbinafine,2,
alteplase,1,
indomethacin,3,2.0
clonazepam,1438,265.0
zostavax,48,
hydromorphone,1,1.0
haloperidol,46,12.0
prochlorperazine,5,4.0
insulin,15,14.0
trazodone,545,363.0
imatinib,1,1.0
depakote,21,89.0
imipramine,91,41.0
prednisone,15,11.0
benztropine,4,3.0
nifedipine,1,
coagulation,1,1.0
dutasteride,2,1.0
spironolactone,2,1.0
mirtazapine,2699,607.0
phenytoin,16,6.0
propafenone,1,1.0
methyphenidate,1,1.0
elvitegravir,1,
leuprolide,8,
lansoprazole,12,9.0
diphenhydramine,23,13.0
aripiprazole,995,13.0
disulfiram,1,1.0
fludrocortisone,1,
doxylamine,3,3.0
cipralex,789,434.0
chloral,2,1.0
rizatriptan,5,1.0
bupropion,44,535.0
thioridazine,6,4.0
bi,2,2.0
seroxat,118,71.0
clonidine,17,16.0
nabumetone,4,1.0
estazolam,2,2.0
trilisate,11,
erythromycin,2,2.0
buprenorphine,26,2.0
lamotrigine,1169,77.0
aspirin,36,30.0
adapalene,1,
frovatriptan,4,1.0
micafungin,14,
sertraline,6497,757.0
albumin,1,1.0
midazolam,3,2.0
clozapine,4,3.0
apixaban,1,
amlodipine,11,1.0
botulinum,2,
triazolam,7,2.0
nelfinavir,1,1.0
doxorubicin,1,
adhesive,3,2.0
milnacipran,37,10.0
paliperidone,32,2.0
armodafinil,32,1.0
balsalazide,1,
voriconazole,1,1.0
paroxetine,2718,147.0
ethosuximide,2,
lacosamide,2,
sumatriptan,20,4.0
oxcarbazepine,89,8.0
eszopiclone,160,50.0
vortioxetine,18,2.0
azithromycin,3,3.0
topiramate,179,12.0
recombinant,11,
asenapine,47,4.0
heparin,1,1.0
trifluoperazine,3,2.0
ropinirole,3,
estradiol,1,1.0
klor,2,2.0
tadalafil,13,1.0
quetiapine,1084,49.0
albuterol,4,3.0
isocarboxazid,49,8.0
dextromethorphan,8,6.0
fluticasone,5,
lurasidone,89,1.0
memantine,3,1.0
nortriptyline,95,51.0
nebivolol,5,
wellbutrin,5880,3066.0
imovax,10,9.0
fentanyl,6,6.0
metaxalone,1,
liothyronine,9,
gabapentin,216,55.0
diclofenac,4,3.0
lisdexamfetamine,135,
diethylpropion,6,2.0
ezetimibe,2,
hydrocortisone,2,
zolpidem,476,18.0
nitro,2,1.0
idsulfase,1,1.0
primidone,2,2.0
iloperidone,10,2.0
tramadol,54,29.0
cyanocobalamin,1,1.0
ramipril,2,1.0
prazepam,1,1.0
meperidine,2,1.0
atazanavir,1,1.0
letrozole,2,
linezolid,2,1.0
duloxetine,3615,73.0
pantoprazole,3,
metabolic,36,30.0
risperidone,308,90.0
mycophenolate,2,
olanzapine,517,90.0
bexarotene,1,
micronized,2,
meloxicam,1,1.0
trisenox,1,
varenicline,17,
prednisolone,3,
epinephrine,12,9.0
guanfacine,3,1.0
atovaquone,1,
propranolol,135,71.0
estrogens,1,
fluvoxamine,334,44.0
rasburicase,1,
desipramine,35,19.0
mycobutin,1,
dexmethylphenidate,27,
trimipramine,3,2.0
minocycline,1,1.0
cyclobenzaprine,29,4.0
lorazepam,848,125.0
sodium,52,42.0
fluphenazine,1,1.0
thiothixene,1,1.0
delavirdine,1,1.0
hydrocodone,6,5.0
nevirapine,1,1.0
bosentan,1,1.0
modafinil,25,15.0
itraconazole,1,1.0
metyrosine,1,1.0
fexofenadine,7,
chlorpromazine,7,7.0
phentermine,9,7.0
cipramil,113,65.0
epoetin,1,
oxaprozin,2,
chlorpheniramine,2,2.0
tumor,17,17.0
